"latitude";"longitude";"id";"name"
"51.057491900000002";"4.6271871000000004";"11924";"Vrije Basisschool"
"51.044734400000003";"5.2148554999999996";"16592";"Vrije Basisschool"
"51.227122799999997";"5.3150788000000002";"16361";"Vrije Basisschool"
"50.729221600000002";"4.2452509999999997";"208";"Basisschool van het Gemeenschapsonderwijs"
"50.739255399999998";"4.2353028999999998";"191";"Basisschool van het Gemeenschapsonderwijs - De Leerboom"
"50.732919600000002";"4.2367115000000002";"4581";"Gemeentelijke Kleuterschool -t Parkske"
"50.725315899999998";"4.2484753";"55723";"Vrije Basisschool"
"50.735152900000003";"4.2385010000000003";"4606";"Vrije Basisschool"
"50.718987400000003";"4.2578072999999996";"117887";"Vrije Basisschool"
"50.761422799999998";"4.2002759000000003";"4961";"Vrije Basisschool -Spring int veld"
"50.742920099999999";"4.2287298";"4614";"Vrije Basisschool - 1"
